citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_383_79,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Driving skills testing of out-of-State students; knowledge and driving skills testing of military personnel.,49 CFR 383.79,Mapping level candidate for 49 CFR 383.79. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart E > 49 CFR 383.79. Source: https://www.ecfr.gov/current/title-49/section-383.79,true,
t49_subpart_383_f,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Vehicle Groups and Endorsements,49 CFR Part 383 Subpart F,Mapping level candidate for 49 CFR Part 383 Subpart F. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart F. Source: https://www.ecfr.gov/current/title-49/part-383/subpart-F,true,
t49_sec_383_91,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Commercial motor vehicle groups.,49 CFR 383.91,Mapping level candidate for 49 CFR 383.91. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart F > 49 CFR 383.91. Source: https://www.ecfr.gov/current/title-49/section-383.91,true,
t49_sec_383_93,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Endorsements.,49 CFR 383.93,Mapping level candidate for 49 CFR 383.93. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart F > 49 CFR 383.93. Source: https://www.ecfr.gov/current/title-49/section-383.93,true,
t49_sec_383_95,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Restrictions.,49 CFR 383.95,Mapping level candidate for 49 CFR 383.95. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart F > 49 CFR 383.95. Source: https://www.ecfr.gov/current/title-49/section-383.95,true,
t49_subpart_383_g,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Required Knowledge and Skills,49 CFR Part 383 Subpart G,Mapping level candidate for 49 CFR Part 383 Subpart G. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G. Source: https://www.ecfr.gov/current/title-49/part-383/subpart-G,true,
t49_sec_383_110,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,General requirement.,49 CFR 383.110,Mapping level candidate for 49 CFR 383.110. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.110. Source: https://www.ecfr.gov/current/title-49/section-383.110,true,
t49_sec_383_111,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Required knowledge.,49 CFR 383.111,Mapping level candidate for 49 CFR 383.111. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.111. Source: https://www.ecfr.gov/current/title-49/section-383.111,true,
t49_sec_383_113,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Required skills.,49 CFR 383.113,Mapping level candidate for 49 CFR 383.113. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.113. Source: https://www.ecfr.gov/current/title-49/section-383.113,true,
t49_sec_383_115,fmcsa_fmcsr,title49.driver.cdl_clp_endorsements,1,Requirements for double/triple trailers endorsement.,49 CFR 383.115,Mapping level candidate for 49 CFR 383.115. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 383 > 49 CFR Part 383 Subpart G > 49 CFR 383.115. Source: https://www.ecfr.gov/current/title-49/section-383.115,true,
