citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_173_57,phmsa_hmr,title49.hazmat.classification,1,Acceptance criteria for new explosives.,49 CFR 173.57,Mapping level candidate for 49 CFR 173.57. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.57. Source: https://www.ecfr.gov/current/title-49/section-173.57,true,
t49_sec_173_58,phmsa_hmr,title49.hazmat.classification,1,Assignment of class and division for new explosives.,49 CFR 173.58,Mapping level candidate for 49 CFR 173.58. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.58. Source: https://www.ecfr.gov/current/title-49/section-173.58,true,
t49_sec_173_59,phmsa_hmr,title49.hazmat.classification,1,Description of terms for explosives.,49 CFR 173.59,Mapping level candidate for 49 CFR 173.59. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.59. Source: https://www.ecfr.gov/current/title-49/section-173.59,true,
t49_sec_173_60,phmsa_hmr,title49.hazmat.classification,1,General packaging requirements for explosives.,49 CFR 173.60,Mapping level candidate for 49 CFR 173.60. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.60. Source: https://www.ecfr.gov/current/title-49/section-173.60,true,
t49_sec_173_61,phmsa_hmr,title49.hazmat.classification,1,Mixed packaging requirements.,49 CFR 173.61,Mapping level candidate for 49 CFR 173.61. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.61. Source: https://www.ecfr.gov/current/title-49/section-173.61,true,
t49_sec_173_62,phmsa_hmr,title49.hazmat.classification,1,Specific packaging requirements for explosives.,49 CFR 173.62,Mapping level candidate for 49 CFR 173.62. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.62. Source: https://www.ecfr.gov/current/title-49/section-173.62,true,
t49_sec_173_63,phmsa_hmr,title49.hazmat.classification,1,Packaging exceptions.,49 CFR 173.63,Mapping level candidate for 49 CFR 173.63. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.63. Source: https://www.ecfr.gov/current/title-49/section-173.63,true,
t49_sec_173_64,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Division 1.3 and 1.4 fireworks.,49 CFR 173.64,Mapping level candidate for 49 CFR 173.64. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.64. Source: https://www.ecfr.gov/current/title-49/section-173.64,true,
t49_sec_173_65,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Division 1.4G consumer fireworks.,49 CFR 173.65,Mapping level candidate for 49 CFR 173.65. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.65. Source: https://www.ecfr.gov/current/title-49/section-173.65,true,
t49_sec_173_66,phmsa_hmr,title49.hazmat.classification,1,Requirements for bulk packagings of certain explosives and oxidizers.,49 CFR 173.66,Mapping level candidate for 49 CFR 173.66. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.66. Source: https://www.ecfr.gov/current/title-49/section-173.66,true,
t49_sec_173_67,phmsa_hmr,title49.hazmat.classification,1,Exceptions for Division 1.1 jet perforating guns.,49 CFR 173.67,Mapping level candidate for 49 CFR 173.67. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart C > 49 CFR 173.67. Source: https://www.ecfr.gov/current/title-49/section-173.67,true,
t49_subpart_173_d,phmsa_hmr,title49.hazmat.classification,1,"Definitions Classification, Packing Group Assignments and Exceptions for Hazardous Materials Other Than Class 1 and Class 7",49 CFR Part 173 Subpart D,Mapping level candidate for 49 CFR Part 173 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-173/subpart-D,true,
t49_sec_173_115,phmsa_hmr,title49.hazmat.classification,1,"Class 2, Divisions 2.1, 2.2, and 2.3-Definitions.",49 CFR 173.115,Mapping level candidate for 49 CFR 173.115. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter C > 49 CFR Part 173 > 49 CFR Part 173 Subpart D > 49 CFR 173.115. Source: https://www.ecfr.gov/current/title-49/section-173.115,true,
