mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_hazmat_classification_t49_sec_173_128,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_128,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.128,Maps 49 CFR 173.128 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_129,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_129,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.129,Maps 49 CFR 173.129 to title49.hazmat.classification (operational).,false
map_title49_hazmat_classification_t49_sec_173_132,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_132,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.132,Maps 49 CFR 173.132 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_133,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_133,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.133,Maps 49 CFR 173.133 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_134,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_134,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.134,Maps 49 CFR 173.134 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_136,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_136,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.136,Maps 49 CFR 173.136 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_137,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_137,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.137,Maps 49 CFR 173.137 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_140,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_140,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.140,Maps 49 CFR 173.140 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_141,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_141,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.141,Maps 49 CFR 173.141 to title49.hazmat.classification (operational).,true
map_title49_hazmat_classification_t49_sec_173_144_173_145,compliance_key,phmsa_hmr,title49.hazmat.classification,1,t49_sec_173_144_173_145,ck_t49_hazmat_classification,,,Title 49 Hazmat Classification to 49 CFR 173.144-173.145,Maps 49 CFR 173.144-173.145 to title49.hazmat.classification (operational).,false
