citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_601_40,fta_transit,title49.transit.safety_reference,1,Applicability.,49 CFR 601.40,Mapping level candidate for 49 CFR 601.40. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.40. Source: https://www.ecfr.gov/current/title-49/section-601.40,true,
t49_sec_601_41,fta_transit,title49.transit.safety_reference,1,Petitions for relief.,49 CFR 601.41,Mapping level candidate for 49 CFR 601.41. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.41. Source: https://www.ecfr.gov/current/title-49/section-601.41,true,
t49_sec_601_42,fta_transit,title49.transit.safety_reference,1,Emergency relief docket.,49 CFR 601.42,Mapping level candidate for 49 CFR 601.42. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.42. Source: https://www.ecfr.gov/current/title-49/section-601.42,true,
t49_sec_601_43,fta_transit,title49.transit.safety_reference,1,Opening the docket.,49 CFR 601.43,Mapping level candidate for 49 CFR 601.43. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.43. Source: https://www.ecfr.gov/current/title-49/section-601.43,true,
t49_sec_601_44,fta_transit,title49.transit.safety_reference,1,Posting to the docket.,49 CFR 601.44,Mapping level candidate for 49 CFR 601.44. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.44. Source: https://www.ecfr.gov/current/title-49/section-601.44,true,
t49_sec_601_45,fta_transit,title49.transit.safety_reference,1,Required information.,49 CFR 601.45,Mapping level candidate for 49 CFR 601.45. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.45. Source: https://www.ecfr.gov/current/title-49/section-601.45,true,
t49_sec_601_46,fta_transit,title49.transit.safety_reference,1,Processing of petitions.,49 CFR 601.46,Mapping level candidate for 49 CFR 601.46. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.46. Source: https://www.ecfr.gov/current/title-49/section-601.46,true,
t49_sec_601_47,fta_transit,title49.transit.safety_reference,1,Review Procedures.,49 CFR 601.47,Mapping level candidate for 49 CFR 601.47. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 601 > 49 CFR Part 601 Subpart D > 49 CFR 601.47. Source: https://www.ecfr.gov/current/title-49/section-601.47,true,
t49_part_602,fta_transit,title49.transit.safety_reference,1,Emergency Relief,49 CFR Part 602,Mapping level candidate for 49 CFR Part 602. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602. Source: https://www.ecfr.gov/current/title-49/part-602,true,
t49_sec_602_1,fta_transit,title49.transit.safety_reference,1,Purpose.,49 CFR 602.1,Mapping level candidate for 49 CFR 602.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter VI > 49 CFR Part 602 > 49 CFR 602.1. Source: https://www.ecfr.gov/current/title-49/section-602.1,true,
