mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_tsa_transportation_security_reference_t49_s_6a2d9163,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_17,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.17,Maps 49 CFR 1520.17 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_fc601fdb,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1520_19,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1520.19,Maps 49 CFR 1520.19 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_part_1540,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_part_1540,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1540,Maps 49 CFR Part 1540 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_b7829020,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_subpart_1540_a,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1540 Subpart A,Maps 49 CFR Part 1540 Subpart A to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1540_1,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_1,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.1,Maps 49 CFR 1540.1 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1540_3,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_3,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.3,Maps 49 CFR 1540.3 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1540_5,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_5,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.5,Maps 49 CFR 1540.5 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_sec_1540_7,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_7,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.7,Maps 49 CFR 1540.7 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_b9e7c6d4,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_subpart_1540_b,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR Part 1540 Subpart B,Maps 49 CFR Part 1540 Subpart B to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_08e2d6fe,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_101,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.101,Maps 49 CFR 1540.101 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_80c6942c,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_103,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.103,Maps 49 CFR 1540.103 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_d2e504c0,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_105,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.105,Maps 49 CFR 1540.105 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_8d63e6c2,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_107,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.107,Maps 49 CFR 1540.107 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_e7ed8d3d,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_109,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.109,Maps 49 CFR 1540.109 to title49.tsa.transportation_security_reference (reference).,true
map_title49_tsa_transportation_security_reference_t49_s_1fa56822,compliance_key,tsa_security,title49.tsa.transportation_security_reference,1,t49_sec_1540_111,ck_t49_tsa_transportation_security_reference,,,Title 49 TSA Transportation Security Reference to 49 CFR 1540.111,Maps 49 CFR 1540.111 to title49.tsa.transportation_security_reference (reference).,true
