citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_1503_411,tsa_security,title49.tsa.transportation_security_reference,1,Computation of time.,49 CFR 1503.411,Mapping level candidate for 49 CFR 1503.411. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.411. Source: https://www.ecfr.gov/current/title-49/section-1503.411,true,
t49_sec_1503_413,tsa_security,title49.tsa.transportation_security_reference,1,Notice of Proposed Civil Penalty.,49 CFR 1503.413,Mapping level candidate for 49 CFR 1503.413. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.413. Source: https://www.ecfr.gov/current/title-49/section-1503.413,true,
t49_sec_1503_415,tsa_security,title49.tsa.transportation_security_reference,1,Request for portions of the enforcement investigative report (EIR).,49 CFR 1503.415,Mapping level candidate for 49 CFR 1503.415. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.415. Source: https://www.ecfr.gov/current/title-49/section-1503.415,true,
t49_sec_1503_417,tsa_security,title49.tsa.transportation_security_reference,1,Final Notice of Proposed Civil Penalty and Order.,49 CFR 1503.417,Mapping level candidate for 49 CFR 1503.417. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.417. Source: https://www.ecfr.gov/current/title-49/section-1503.417,true,
t49_sec_1503_419,tsa_security,title49.tsa.transportation_security_reference,1,Order Assessing Civil Penalty.,49 CFR 1503.419,Mapping level candidate for 49 CFR 1503.419. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.419. Source: https://www.ecfr.gov/current/title-49/section-1503.419,true,
t49_sec_1503_421,tsa_security,title49.tsa.transportation_security_reference,1,Streamlined civil penalty procedures for certain security violations.,49 CFR 1503.421,Mapping level candidate for 49 CFR 1503.421. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.421. Source: https://www.ecfr.gov/current/title-49/section-1503.421,true,
t49_sec_1503_423,tsa_security,title49.tsa.transportation_security_reference,1,Consent orders.,49 CFR 1503.423,Mapping level candidate for 49 CFR 1503.423. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.423. Source: https://www.ecfr.gov/current/title-49/section-1503.423,true,
t49_sec_1503_425,tsa_security,title49.tsa.transportation_security_reference,1,Compromise orders.,49 CFR 1503.425,Mapping level candidate for 49 CFR 1503.425. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.425. Source: https://www.ecfr.gov/current/title-49/section-1503.425,true,
t49_sec_1503_427,tsa_security,title49.tsa.transportation_security_reference,1,Request for a formal hearing.,49 CFR 1503.427,Mapping level candidate for 49 CFR 1503.427. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.427. Source: https://www.ecfr.gov/current/title-49/section-1503.427,true,
t49_sec_1503_429,tsa_security,title49.tsa.transportation_security_reference,1,Filing of documents with the Enforcement Docket Clerk.,49 CFR 1503.429,Mapping level candidate for 49 CFR 1503.429. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.429. Source: https://www.ecfr.gov/current/title-49/section-1503.429,true,
t49_sec_1503_431,tsa_security,title49.tsa.transportation_security_reference,1,Certification of documents.,49 CFR 1503.431,Mapping level candidate for 49 CFR 1503.431. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart E > 49 CFR 1503.431. Source: https://www.ecfr.gov/current/title-49/section-1503.431,true,
t49_subpart_1503_f,tsa_security,title49.tsa.transportation_security_reference,1,Subpart F [Reserved],49 CFR Part 1503 Subpart F,Mapping level candidate for 49 CFR Part 1503 Subpart F. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart F. Source: https://www.ecfr.gov/current/title-49/part-1503/subpart-F,false,
t49_subpart_1503_g,tsa_security,title49.tsa.transportation_security_reference,1,Rules of Practice in TSA Civil Penalty Actions,49 CFR Part 1503 Subpart G,Mapping level candidate for 49 CFR Part 1503 Subpart G. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G. Source: https://www.ecfr.gov/current/title-49/part-1503/subpart-G,true,
t49_sec_1503_601,tsa_security,title49.tsa.transportation_security_reference,1,Applicability.,49 CFR 1503.601,Mapping level candidate for 49 CFR 1503.601. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.601. Source: https://www.ecfr.gov/current/title-49/section-1503.601,true,
t49_sec_1503_603,tsa_security,title49.tsa.transportation_security_reference,1,Separation of functions.,49 CFR 1503.603,Mapping level candidate for 49 CFR 1503.603. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.603. Source: https://www.ecfr.gov/current/title-49/section-1503.603,true,
t49_sec_1503_605,tsa_security,title49.tsa.transportation_security_reference,1,Appearances and rights of parties.,49 CFR 1503.605,Mapping level candidate for 49 CFR 1503.605. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.605. Source: https://www.ecfr.gov/current/title-49/section-1503.605,true,
t49_sec_1503_607,tsa_security,title49.tsa.transportation_security_reference,1,Administrative law judges.,49 CFR 1503.607,Mapping level candidate for 49 CFR 1503.607. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.607. Source: https://www.ecfr.gov/current/title-49/section-1503.607,true,
t49_sec_1503_609,tsa_security,title49.tsa.transportation_security_reference,1,Complaint.,49 CFR 1503.609,Mapping level candidate for 49 CFR 1503.609. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.609. Source: https://www.ecfr.gov/current/title-49/section-1503.609,true,
t49_sec_1503_611,tsa_security,title49.tsa.transportation_security_reference,1,Answer.,49 CFR 1503.611,Mapping level candidate for 49 CFR 1503.611. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.611. Source: https://www.ecfr.gov/current/title-49/section-1503.611,true,
t49_sec_1503_613,tsa_security,title49.tsa.transportation_security_reference,1,Consolidation and separation of cases.,49 CFR 1503.613,Mapping level candidate for 49 CFR 1503.613. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.613. Source: https://www.ecfr.gov/current/title-49/section-1503.613,true,
t49_sec_1503_615,tsa_security,title49.tsa.transportation_security_reference,1,Notice of hearing.,49 CFR 1503.615,Mapping level candidate for 49 CFR 1503.615. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.615. Source: https://www.ecfr.gov/current/title-49/section-1503.615,true,
t49_sec_1503_617,tsa_security,title49.tsa.transportation_security_reference,1,Extension of time.,49 CFR 1503.617,Mapping level candidate for 49 CFR 1503.617. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.617. Source: https://www.ecfr.gov/current/title-49/section-1503.617,true,
t49_sec_1503_619,tsa_security,title49.tsa.transportation_security_reference,1,Intervention.,49 CFR 1503.619,Mapping level candidate for 49 CFR 1503.619. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.619. Source: https://www.ecfr.gov/current/title-49/section-1503.619,true,
t49_sec_1503_621,tsa_security,title49.tsa.transportation_security_reference,1,Amendment of pleadings.,49 CFR 1503.621,Mapping level candidate for 49 CFR 1503.621. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.621. Source: https://www.ecfr.gov/current/title-49/section-1503.621,true,
t49_sec_1503_623,tsa_security,title49.tsa.transportation_security_reference,1,Withdrawal of complaint or request for hearing.,49 CFR 1503.623,Mapping level candidate for 49 CFR 1503.623. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.623. Source: https://www.ecfr.gov/current/title-49/section-1503.623,true,
t49_sec_1503_625,tsa_security,title49.tsa.transportation_security_reference,1,Waivers.,49 CFR 1503.625,Mapping level candidate for 49 CFR 1503.625. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.625. Source: https://www.ecfr.gov/current/title-49/section-1503.625,true,
t49_sec_1503_627,tsa_security,title49.tsa.transportation_security_reference,1,Joint procedural or discovery schedule.,49 CFR 1503.627,Mapping level candidate for 49 CFR 1503.627. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter XII > 49 CFR Subchapter A > 49 CFR Part 1503 > 49 CFR Part 1503 Subpart G > 49 CFR 1503.627. Source: https://www.ecfr.gov/current/title-49/section-1503.627,true,
