citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_393_53,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Automatic brake adjusters and brake adjustment indicators.,49 CFR 393.53,Mapping level candidate for 49 CFR 393.53. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.53. Source: https://www.ecfr.gov/current/title-49/section-393.53,true,
t49_sec_393_55,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Antilock brake systems.,49 CFR 393.55,Mapping level candidate for 49 CFR 393.55. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart C > 49 CFR 393.55. Source: https://www.ecfr.gov/current/title-49/section-393.55,true,
t49_subpart_393_d,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Glazing and Window Construction,49 CFR Part 393 Subpart D,Mapping level candidate for 49 CFR Part 393 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-393/subpart-D,true,
t49_sec_393_60,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Glazing in specified openings.,49 CFR 393.60,Mapping level candidate for 49 CFR 393.60. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart D > 49 CFR 393.60. Source: https://www.ecfr.gov/current/title-49/section-393.60,true,
t49_sec_393_61,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Truck and truck tractor window construction.,49 CFR 393.61,Mapping level candidate for 49 CFR 393.61. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart D > 49 CFR 393.61. Source: https://www.ecfr.gov/current/title-49/section-393.61,true,
t49_sec_393_62,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Emergency exits for buses.,49 CFR 393.62,Mapping level candidate for 49 CFR 393.62. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart D > 49 CFR 393.62. Source: https://www.ecfr.gov/current/title-49/section-393.62,true,
t49_sec_393_63,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Sec. 393.63 [Reserved],49 CFR 393.63,Mapping level candidate for 49 CFR 393.63. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart D > 49 CFR 393.63. Source: https://www.ecfr.gov/current/title-49/section-393.63,false,
t49_subpart_393_e,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Fuel Systems,49 CFR Part 393 Subpart E,Mapping level candidate for 49 CFR Part 393 Subpart E. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-393/subpart-E,true,
t49_sec_393_65,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,All fuel systems.,49 CFR 393.65,Mapping level candidate for 49 CFR 393.65. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart E > 49 CFR 393.65. Source: https://www.ecfr.gov/current/title-49/section-393.65,true,
t49_sec_393_67,fmcsa_fmcsr,title49.vehicle.parts_accessories_condition,1,Liquid fuel tanks.,49 CFR 393.67,Mapping level candidate for 49 CFR 393.67. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 393 > 49 CFR Part 393 Subpart E > 49 CFR 393.67. Source: https://www.ecfr.gov/current/title-49/section-393.67,true,
