mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_stb_surface_transportation_reference_t49_sec_1011_4,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1011_4,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1011.4,Maps 49 CFR 1011.4 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1011_5,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1011_5,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1011.5,Maps 49 CFR 1011.5 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1011_6,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1011_6,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1011.6,Maps 49 CFR 1011.6 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1011_7,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1011_7,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1011.7,Maps 49 CFR 1011.7 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_part_1012,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_part_1012,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR Part 1012,Maps 49 CFR Part 1012 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1012_1,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1012_1,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1012.1,Maps 49 CFR 1012.1 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1012_2,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1012_2,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1012.2,Maps 49 CFR 1012.2 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1012_3,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1012_3,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1012.3,Maps 49 CFR 1012.3 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1012_4,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1012_4,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1012.4,Maps 49 CFR 1012.4 to title49.stb.surface_transportation_reference (reference).,true
map_title49_stb_surface_transportation_reference_t49_sec_1012_5,compliance_key,stb_surface,title49.stb.surface_transportation_reference,1,t49_sec_1012_5,ck_t49_stb_surface_transportation_reference,,,Title 49 STB Surface Transportation Reference to 49 CFR 1012.5,Maps 49 CFR 1012.5 to title49.stb.surface_transportation_reference (reference).,true
