mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_rail_safety_reference_t49_sec_209_207,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_207,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.207,Maps 49 CFR 209.207 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_209,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_209,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.209,Maps 49 CFR 209.209 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_211,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_211,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.211,Maps 49 CFR 209.211 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_213,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_213,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.213,Maps 49 CFR 209.213 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_215,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_215,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.215,Maps 49 CFR 209.215 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_subpart_209_d,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_subpart_209_d,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR Part 209 Subpart D,Maps 49 CFR Part 209 Subpart D to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_301,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_301,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.301,Maps 49 CFR 209.301 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_303,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_303,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.303,Maps 49 CFR 209.303 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_305,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_305,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.305,Maps 49 CFR 209.305 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_307,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_307,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.307,Maps 49 CFR 209.307 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_309,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_309,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.309,Maps 49 CFR 209.309 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_311,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_311,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.311,Maps 49 CFR 209.311 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_313,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_313,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.313,Maps 49 CFR 209.313 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_315,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_315,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.315,Maps 49 CFR 209.315 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_317,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_317,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.317,Maps 49 CFR 209.317 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_319,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_319,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.319,Maps 49 CFR 209.319 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_321,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_321,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.321,Maps 49 CFR 209.321 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_323,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_323,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.323,Maps 49 CFR 209.323 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_325,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_325,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.325,Maps 49 CFR 209.325 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_327,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_327,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.327,Maps 49 CFR 209.327 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_329,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_329,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.329,Maps 49 CFR 209.329 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_331,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_331,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.331,Maps 49 CFR 209.331 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_333,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_333,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.333,Maps 49 CFR 209.333 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_335,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_335,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.335,Maps 49 CFR 209.335 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_subpart_209_e,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_subpart_209_e,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR Part 209 Subpart E,Maps 49 CFR Part 209 Subpart E to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_401,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_401,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.401,Maps 49 CFR 209.401 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_403,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_403,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.403,Maps 49 CFR 209.403 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_405,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_405,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.405,Maps 49 CFR 209.405 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_407,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_407,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.407,Maps 49 CFR 209.407 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_409,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_409,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.409,Maps 49 CFR 209.409 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_subpart_209_f,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_subpart_209_f,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR Part 209 Subpart F,Maps 49 CFR Part 209 Subpart F to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_sec_209_501,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_sec_209_501,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR 209.501,Maps 49 CFR 209.501 to title49.rail.safety_reference (reference).,true
map_title49_rail_safety_reference_t49_subpart_209_g,compliance_key,fra_rail,title49.rail.safety_reference,1,t49_subpart_209_g,ck_t49_rail_safety_reference,,,Title 49 Rail Safety Reference to 49 CFR Part 209 Subpart G,Maps 49 CFR Part 209 Subpart G to title49.rail.safety_reference (reference).,true
