citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_part_397,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Transportation of Hazardous Materials; Driving and Parking Rules,49 CFR Part 397,Mapping level candidate for 49 CFR Part 397. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397. Source: https://www.ecfr.gov/current/title-49/part-397,true,
t49_subpart_397_a,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,General,49 CFR Part 397 Subpart A,Mapping level candidate for 49 CFR Part 397 Subpart A. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A. Source: https://www.ecfr.gov/current/title-49/part-397/subpart-A,true,
t49_sec_397_1,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Application of the rules in this part.,49 CFR 397.1,Mapping level candidate for 49 CFR 397.1. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.1. Source: https://www.ecfr.gov/current/title-49/section-397.1,true,
t49_sec_397_2,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Compliance with Federal motor carrier safety regulations.,49 CFR 397.2,Mapping level candidate for 49 CFR 397.2. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.2. Source: https://www.ecfr.gov/current/title-49/section-397.2,true,
t49_sec_397_3,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,"State and local laws, ordinances, and regulations.",49 CFR 397.3,Mapping level candidate for 49 CFR 397.3. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.3. Source: https://www.ecfr.gov/current/title-49/section-397.3,true,
t49_sec_397_5,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Attendance and surveillance of motor vehicles.,49 CFR 397.5,Mapping level candidate for 49 CFR 397.5. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.5. Source: https://www.ecfr.gov/current/title-49/section-397.5,true,
t49_sec_397_7,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Parking.,49 CFR 397.7,Mapping level candidate for 49 CFR 397.7. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.7. Source: https://www.ecfr.gov/current/title-49/section-397.7,true,
t49_sec_397_9,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Sec. 397.9 [Reserved],49 CFR 397.9,Mapping level candidate for 49 CFR 397.9. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.9. Source: https://www.ecfr.gov/current/title-49/section-397.9,false,
t49_sec_397_11,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Fires.,49 CFR 397.11,Mapping level candidate for 49 CFR 397.11. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.11. Source: https://www.ecfr.gov/current/title-49/section-397.11,true,
t49_sec_397_13,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Smoking.,49 CFR 397.13,Mapping level candidate for 49 CFR 397.13. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.13. Source: https://www.ecfr.gov/current/title-49/section-397.13,true,
t49_sec_397_15,phmsa_hmr,title49.hazmat.loading_unloading_segregation,1,Fueling.,49 CFR 397.15,Mapping level candidate for 49 CFR 397.15. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter III > 49 CFR Subchapter B > 49 CFR Part 397 > 49 CFR Part 397 Subpart A > 49 CFR 397.15. Source: https://www.ecfr.gov/current/title-49/section-397.15,true,
