mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_driver_drug_alcohol_program_t49_sec_40_85,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_85,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.85,Maps 49 CFR 40.85 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_86,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_86,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.86,Maps 49 CFR 40.86 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_87,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_87,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.87,Maps 49 CFR 40.87 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_88,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_88,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.88,Maps 49 CFR 40.88 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_89,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_89,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.89,Maps 49 CFR 40.89 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_90,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_90,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.90,Maps 49 CFR 40.90 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_91,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_91,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.91,Maps 49 CFR 40.91 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_92,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_92,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.92,Maps 49 CFR 40.92 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_93,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_93,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.93,Maps 49 CFR 40.93 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_97,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_97,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.97,Maps 49 CFR 40.97 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_101,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_101,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.101,Maps 49 CFR 40.101 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_107,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_107,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.107,Maps 49 CFR 40.107 to title49.driver.drug_alcohol_program (operational).,true
map_title49_driver_drug_alcohol_program_t49_sec_40_109,compliance_key,dot_part40,title49.driver.drug_alcohol_program,1,t49_sec_40_109,ck_t49_driver_drug_alcohol_program,,,Title 49 Driver Drug and Alcohol Program to 49 CFR 40.109,Maps 49 CFR 40.109 to title49.driver.drug_alcohol_program (operational).,true
