citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_190_233,phmsa_pipeline,title49.pipeline.safety_reference,1,Corrective action orders.,49 CFR 190.233,Mapping level candidate for 49 CFR 190.233. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.233. Source: https://www.ecfr.gov/current/title-49/section-190.233,true,
t49_sec_190_235,phmsa_pipeline,title49.pipeline.safety_reference,1,Civil actions generally.,49 CFR 190.235,Mapping level candidate for 49 CFR 190.235. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.235. Source: https://www.ecfr.gov/current/title-49/section-190.235,true,
t49_sec_190_236,phmsa_pipeline,title49.pipeline.safety_reference,1,Emergency orders: Procedures for issuance and rescision.,49 CFR 190.236,Mapping level candidate for 49 CFR 190.236. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.236. Source: https://www.ecfr.gov/current/title-49/section-190.236,true,
t49_sec_190_237,phmsa_pipeline,title49.pipeline.safety_reference,1,Emergency orders: Petitions for review.,49 CFR 190.237,Mapping level candidate for 49 CFR 190.237. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.237. Source: https://www.ecfr.gov/current/title-49/section-190.237,true,
t49_sec_190_239,phmsa_pipeline,title49.pipeline.safety_reference,1,Safety orders.,49 CFR 190.239,Mapping level candidate for 49 CFR 190.239. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.239. Source: https://www.ecfr.gov/current/title-49/section-190.239,true,
t49_sec_190_241,phmsa_pipeline,title49.pipeline.safety_reference,1,Finality.,49 CFR 190.241,Mapping level candidate for 49 CFR 190.241. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.241. Source: https://www.ecfr.gov/current/title-49/section-190.241,true,
t49_sec_190_243,phmsa_pipeline,title49.pipeline.safety_reference,1,Petitions for reconsideration.,49 CFR 190.243,Mapping level candidate for 49 CFR 190.243. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart B > 49 CFR 190.243. Source: https://www.ecfr.gov/current/title-49/section-190.243,true,
t49_subpart_190_c,phmsa_pipeline,title49.pipeline.safety_reference,1,Criminal Enforcement,49 CFR Part 190 Subpart C,Mapping level candidate for 49 CFR Part 190 Subpart C. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart C. Source: https://www.ecfr.gov/current/title-49/part-190/subpart-C,true,
t49_sec_190_291,phmsa_pipeline,title49.pipeline.safety_reference,1,Criminal penalties generally.,49 CFR 190.291,Mapping level candidate for 49 CFR 190.291. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart C > 49 CFR 190.291. Source: https://www.ecfr.gov/current/title-49/section-190.291,true,
t49_sec_190_293,phmsa_pipeline,title49.pipeline.safety_reference,1,Criminal referrals.,49 CFR 190.293,Mapping level candidate for 49 CFR 190.293. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart C > 49 CFR 190.293. Source: https://www.ecfr.gov/current/title-49/section-190.293,true,
t49_subpart_190_d,phmsa_pipeline,title49.pipeline.safety_reference,1,Procedures for Adoption of Rules,49 CFR Part 190 Subpart D,Mapping level candidate for 49 CFR Part 190 Subpart D. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-190/subpart-D,true,
t49_sec_190_301,phmsa_pipeline,title49.pipeline.safety_reference,1,Scope.,49 CFR 190.301,Mapping level candidate for 49 CFR 190.301. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.301. Source: https://www.ecfr.gov/current/title-49/section-190.301,true,
t49_sec_190_303,phmsa_pipeline,title49.pipeline.safety_reference,1,Delegations.,49 CFR 190.303,Mapping level candidate for 49 CFR 190.303. Hierarchy: 49 CFR Subtitle B > 49 CFR Chapter I > 49 CFR Subchapter D > 49 CFR Part 190 > 49 CFR Part 190 Subpart D > 49 CFR 190.303. Source: https://www.ecfr.gov/current/title-49/section-190.303,true,
