mapping_key,target_kind,program_key,pack_key,pack_version,citation_key,compliance_key,material_key,fact_key,label,description,active
map_title49_pipeline_safety_reference_t49_sec_198_53,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_53,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.53,Maps 49 CFR 198.53 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_55,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_55,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.55,Maps 49 CFR 198.55 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_57,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_57,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.57,Maps 49 CFR 198.57 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_59,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_59,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.59,Maps 49 CFR 198.59 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_61,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_61,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.61,Maps 49 CFR 198.61 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_198_63,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_198_63,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 198.63,Maps 49 CFR 198.63 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_part_199,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_part_199,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 199,Maps 49 CFR Part 199 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_subpart_199_a,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_subpart_199_a,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 199 Subpart A,Maps 49 CFR Part 199 Subpart A to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_1,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_1,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.1,Maps 49 CFR 199.1 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_2,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_2,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.2,Maps 49 CFR 199.2 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_3,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_3,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.3,Maps 49 CFR 199.3 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_5,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_5,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.5,Maps 49 CFR 199.5 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_7,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_7,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.7,Maps 49 CFR 199.7 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_9,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_9,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.9,Maps 49 CFR 199.9 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_subpart_199_b,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_subpart_199_b,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR Part 199 Subpart B,Maps 49 CFR Part 199 Subpart B to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_100,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_100,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.100,Maps 49 CFR 199.100 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_101,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_101,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.101,Maps 49 CFR 199.101 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_103,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_103,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.103,Maps 49 CFR 199.103 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_105,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_105,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.105,Maps 49 CFR 199.105 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_107,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_107,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.107,Maps 49 CFR 199.107 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_109,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_109,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.109,Maps 49 CFR 199.109 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_111,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_111,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.111,Maps 49 CFR 199.111 to title49.pipeline.safety_reference (reference).,false
map_title49_pipeline_safety_reference_t49_sec_199_113,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_113,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.113,Maps 49 CFR 199.113 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_115,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_115,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.115,Maps 49 CFR 199.115 to title49.pipeline.safety_reference (reference).,true
map_title49_pipeline_safety_reference_t49_sec_199_117,compliance_key,phmsa_pipeline,title49.pipeline.safety_reference,1,t49_sec_199_117,ck_t49_pipeline_safety_reference,,,Title 49 Pipeline Safety Reference to 49 CFR 199.117,Maps 49 CFR 199.117 to title49.pipeline.safety_reference (reference).,true
